TurnNumber,PlayerBalance
5595,1835.0
5596,1825.0
5597,1815.0
5598,1805.0
5599,1795.0
5600,1805.0
5601,1795.0
5602,1785.0
5603,1775.0
5604,1785.0
5605,1795.0
5606,1785.0
5607,1795.0
5608,1795.0
5609,1805.0
5610,1795.0
5611,1785.0
5612,1775.0
5613,1785.0
5614,1775.0
5615,1765.0
5616,1775.0
5617,1785.0
5618,1795.0
5619,1785.0
5620,1775.0
5621,1790.0
5622,1800.0
5623,1790.0
5624,1780.0
5625,1770.0
5626,1760.0
5627,1770.0
5628,1760.0
5629,1750.0
5630,1760.0
5631,1750.0
5632,1740.0
5633,1730.0
5634,1730.0
5635,1740.0
5636,1730.0
5637,1740.0
5638,1730.0
5639,1740.0
5640,1755.0
5641,1755.0
5642,1745.0
5643,1735.0
5644,1745.0
5645,1735.0
5646,1745.0
5647,1735.0
5648,1725.0
5649,1715.0
5650,1725.0
5651,1715.0
5652,1705.0
5653,1715.0
5654,1705.0
5655,1695.0
5656,1685.0
5657,1700.0
5658,1690.0
5659,1680.0
5660,1670.0
5661,1660.0
5662,1650.0
5663,1650.0
5664,1640.0
5665,1650.0
5666,1660.0
5667,1670.0
5668,1680.0
5669,1670.0
5670,1680.0
5671,1690.0
5672,1680.0
5673,1670.0
5674,1660.0
5675,1670.0
5676,1670.0
5677,1680.0
5678,1690.0
5679,1700.0
5680,1690.0
5681,1680.0
5682,1670.0
5683,1660.0
5684,1650.0
5685,1660.0
5686,1670.0
5687,1680.0
5688,1670.0
5689,1680.0
5690,1690.0
5691,1705.0
5692,1695.0
5693,1705.0
5694,1715.0
5695,1705.0
5696,1695.0
5697,1705.0
5698,1695.0
5699,1705.0
5700,1715.0
5701,1705.0
5702,1705.0
5703,1695.0
5704,1705.0
5705,1695.0
5706,1685.0
5707,1695.0
5708,1685.0
5709,1685.0
5710,1675.0
5711,1665.0
5712,1665.0
5713,1675.0
5714,1665.0
5715,1655.0
5716,1645.0
5717,1655.0
5718,1665.0
5719,1655.0
5720,1645.0
5721,1635.0
5722,1625.0
5723,1615.0
5724,1625.0
5725,1635.0
5726,1625.0
5727,1615.0
5728,1605.0
5729,1620.0
5730,1610.0
5731,1600.0
5732,1590.0
5733,1580.0
5734,1570.0
5735,1580.0
5736,1570.0
5737,1560.0
5738,1550.0
5739,1540.0
5740,1550.0
5741,1540.0
5742,1530.0
5743,1520.0
5744,1530.0
5745,1545.0
5746,1535.0
5747,1545.0
5748,1535.0
5749,1550.0
5750,1540.0
5751,1550.0
5752,1560.0
5753,1550.0
5754,1540.0
5755,1530.0
5756,1520.0
5757,1510.0
5758,1520.0
5759,1510.0
5760,1520.0
5761,1530.0
5762,1520.0
5763,1530.0
5764,1520.0
5765,1510.0
5766,1520.0
5767,1510.0
5768,1520.0
5769,1510.0
5770,1500.0
5771,1510.0
5772,1520.0
5773,1530.0
5774,1520.0
5775,1510.0
5776,1500.0
5777,1515.0
5778,1525.0
5779,1515.0
5780,1525.0
5781,1535.0
5782,1545.0
5783,1555.0
5784,1555.0
5785,1545.0
5786,1535.0
5787,1525.0
5788,1515.0
5789,1525.0
5790,1515.0
5791,1505.0
5792,1495.0
5793,1505.0
5794,1495.0
5795,1485.0
5796,1475.0
5797,1465.0
5798,1475.0
5799,1465.0
5800,1465.0
5801,1455.0
5802,1470.0
5803,1480.0
5804,1470.0
5805,1460.0
5806,1470.0
5807,1460.0
5808,1470.0
5809,1460.0
5810,1450.0
5811,1460.0
5812,1450.0
5813,1440.0
5814,1450.0
5815,1440.0
5816,1430.0
5817,1440.0
5818,1450.0
5819,1460.0
5820,1470.0
5821,1470.0
5822,1460.0
5823,1470.0
5824,1470.0
5825,1460.0
5826,1470.0
5827,1460.0
5828,1470.0
5829,1460.0
5830,1475.0
5831,1485.0
5832,1475.0
5833,1485.0
5834,1500.0
5835,1490.0
5836,1480.0
5837,1490.0
5838,1480.0
5839,1490.0
5840,1500.0
5841,1500.0
5842,1490.0
5843,1480.0
5844,1490.0
5845,1505.0
5846,1520.0
5847,1520.0
5848,1530.0
5849,1520.0
5850,1510.0
5851,1500.0
5852,1490.0
5853,1500.0
5854,1490.0
5855,1480.0
5856,1490.0
5857,1480.0
5858,1470.0
5859,1470.0
5860,1480.0
5861,1470.0
5862,1470.0
5863,1470.0
5864,1470.0
5865,1480.0
5866,1490.0
5867,1490.0
5868,1500.0
5869,1510.0
5870,1520.0
5871,1510.0
5872,1520.0
5873,1510.0
5874,1520.0
5875,1510.0
5876,1500.0
5877,1490.0
5878,1480.0
5879,1490.0
5880,1480.0
5881,1480.0
5882,1470.0
5883,1480.0
5884,1480.0
5885,1470.0
5886,1480.0
5887,1470.0
5888,1460.0
5889,1450.0
5890,1460.0
5891,1470.0
5892,1480.0
5893,1470.0
5894,1460.0
5895,1470.0
5896,1480.0
5897,1490.0
5898,1505.0
5899,1515.0
5900,1505.0
5901,1495.0
5902,1485.0
5903,1495.0
5904,1485.0
5905,1500.0
5906,1510.0
5907,1520.0
5908,1530.0
5909,1530.0
5910,1520.0
5911,1510.0
5912,1500.0
5913,1515.0
5914,1505.0
5915,1495.0
5916,1485.0
5917,1475.0
5918,1485.0
5919,1475.0
5920,1465.0
5921,1455.0
5922,1455.0
5923,1445.0
5924,1435.0
5925,1425.0
5926,1435.0
5927,1445.0
5928,1455.0
5929,1445.0
5930,1435.0
5931,1445.0
5932,1435.0
5933,1425.0
5934,1415.0
5935,1415.0
5936,1425.0
5937,1415.0
5938,1405.0
5939,1415.0
5940,1425.0
5941,1415.0
5942,1405.0
5943,1395.0
5944,1385.0
5945,1375.0
5946,1365.0
5947,1355.0
5948,1355.0
5949,1345.0
5950,1355.0
5951,1345.0
5952,1355.0
5953,1365.0
5954,1355.0
5955,1365.0
5956,1375.0
5957,1385.0
5958,1375.0
5959,1365.0
5960,1375.0
5961,1375.0
5962,1375.0
5963,1365.0
5964,1355.0
5965,1345.0
5966,1345.0
5967,1335.0
5968,1325.0
5969,1340.0
5970,1350.0
5971,1340.0
5972,1330.0
5973,1340.0
5974,1350.0
5975,1360.0
5976,1350.0
5977,1340.0
5978,1340.0
5979,1350.0
5980,1360.0
5981,1370.0
5982,1380.0
5983,1370.0
5984,1360.0
5985,1350.0
5986,1340.0
5987,1330.0
5988,1340.0
5989,1350.0
5990,1360.0
5991,1370.0
5992,1380.0
5993,1370.0
5994,1360.0
5995,1350.0
5996,1340.0
5997,1330.0
5998,1340.0
5999,1350.0
6000,1340.0
6001,1330.0
6002,1320.0
6003,1320.0
6004,1330.0
6005,1345.0
6006,1335.0
6007,1325.0
6008,1335.0
6009,1325.0
6010,1315.0
6011,1325.0
6012,1335.0
6013,1335.0
6014,1350.0
6015,1360.0
6016,1370.0
6017,1380.0
6018,1390.0
6019,1380.0
6020,1370.0
6021,1380.0
6022,1370.0
6023,1385.0
6024,1395.0
6025,1385.0
6026,1395.0
6027,1395.0
6028,1410.0
6029,1420.0
6030,1430.0
6031,1420.0
6032,1430.0
6033,1445.0
6034,1460.0
6035,1450.0
6036,1440.0
6037,1430.0
6038,1440.0
6039,1430.0
6040,1420.0
6041,1410.0
6042,1420.0
6043,1410.0
6044,1420.0
6045,1430.0
6046,1420.0
6047,1430.0
6048,1440.0
6049,1430.0
6050,1430.0
6051,1440.0
6052,1450.0
6053,1440.0
6054,1450.0
6055,1440.0
6056,1450.0
6057,1440.0
6058,1430.0
6059,1420.0
6060,1410.0
6061,1400.0
6062,1390.0
6063,1380.0
6064,1390.0
6065,1400.0
6066,1410.0
6067,1400.0
6068,1390.0
6069,1380.0
6070,1370.0
6071,1380.0
6072,1380.0
6073,1395.0
6074,1385.0
6075,1395.0
6076,1385.0
6077,1395.0
6078,1385.0
6079,1385.0
6080,1375.0
6081,1365.0
6082,1355.0
6083,1365.0
6084,1355.0
6085,1345.0
6086,1335.0
6087,1345.0
6088,1335.0
6089,1325.0
6090,1340.0
6091,1350.0
6092,1340.0
6093,1350.0
6094,1360.0
6095,1350.0
6096,1340.0
6097,1350.0
6098,1360.0
6099,1350.0
6100,1360.0
6101,1370.0
6102,1360.0
6103,1350.0
6104,1350.0
6105,1340.0
6106,1330.0
6107,1320.0
6108,1330.0
6109,1320.0
6110,1335.0
6111,1325.0
6112,1315.0
6113,1305.0
6114,1295.0
6115,1285.0
6116,1275.0
6117,1275.0
6118,1285.0
6119,1275.0
6120,1265.0
6121,1265.0
6122,1255.0
6123,1245.0
6124,1235.0
6125,1225.0
6126,1235.0
6127,1250.0
6128,1240.0
6129,1230.0
6130,1240.0
6131,1230.0
6132,1240.0
6133,1230.0
6134,1220.0
6135,1220.0
6136,1210.0
6137,1225.0
6138,1215.0
6139,1225.0
6140,1240.0
6141,1250.0
6142,1260.0
6143,1270.0
6144,1280.0
6145,1290.0
6146,1300.0
6147,1290.0
6148,1280.0
6149,1290.0
6150,1280.0
6151,1270.0
6152,1260.0
6153,1250.0
6154,1240.0
6155,1230.0
6156,1230.0
6157,1240.0
6158,1250.0
6159,1260.0
6160,1250.0
6161,1260.0
6162,1250.0
6163,1240.0
6164,1240.0
6165,1230.0
6166,1240.0
6167,1230.0
6168,1240.0
6169,1240.0
6170,1255.0
6171,1245.0
6172,1235.0
6173,1245.0
6174,1235.0
6175,1225.0
6176,1215.0
6177,1225.0
6178,1215.0
6179,1225.0
6180,1215.0
6181,1205.0
6182,1195.0
6183,1205.0
6184,1220.0
6185,1230.0
6186,1240.0
6187,1250.0
6188,1265.0
6189,1275.0
6190,1285.0
6191,1295.0
6192,1305.0
6193,1315.0
6194,1305.0
6195,1295.0
6196,1305.0
6197,1295.0
6198,1285.0
6199,1295.0
6200,1305.0
6201,1315.0
6202,1305.0
6203,1295.0
6204,1305.0
6205,1320.0
6206,1310.0
6207,1300.0
6208,1310.0
6209,1300.0
6210,1310.0
6211,1300.0
6212,1290.0
6213,1290.0
6214,1290.0
6215,1280.0
6216,1270.0
6217,1280.0
6218,1270.0
6219,1270.0
6220,1280.0
6221,1290.0
6222,1280.0
6223,1290.0
6224,1280.0
6225,1270.0
6226,1280.0
6227,1290.0
6228,1300.0
6229,1310.0
6230,1310.0
6231,1310.0
6232,1320.0
6233,1310.0
6234,1320.0
6235,1330.0
6236,1320.0
6237,1310.0
6238,1320.0
6239,1310.0
6240,1300.0
6241,1310.0
6242,1300.0
6243,1310.0
6244,1310.0
6245,1320.0
6246,1310.0
6247,1300.0
6248,1290.0
6249,1300.0
6250,1300.0
6251,1315.0
6252,1305.0
6253,1315.0
6254,1305.0
6255,1305.0
6256,1305.0
6257,1305.0
6258,1295.0
6259,1305.0
6260,1295.0
6261,1305.0
6262,1295.0
6263,1285.0
6264,1275.0
6265,1285.0
6266,1295.0
6267,1285.0
6268,1275.0
6269,1265.0
6270,1255.0
6271,1265.0
6272,1275.0
6273,1285.0
6274,1275.0
6275,1285.0
6276,1295.0
6277,1305.0
6278,1305.0
6279,1295.0
6280,1285.0
6281,1275.0
6282,1265.0
6283,1255.0
6284,1245.0
6285,1255.0
6286,1245.0
6287,1255.0
6288,1265.0
6289,1275.0
6290,1275.0
6291,1290.0
6292,1300.0
6293,1290.0
6294,1280.0
6295,1270.0
6296,1280.0
6297,1270.0
6298,1260.0
6299,1270.0
6300,1270.0
6301,1280.0
6302,1270.0
6303,1260.0
6304,1250.0
6305,1260.0
6306,1270.0
6307,1285.0
6308,1275.0
6309,1290.0
6310,1300.0
6311,1310.0
6312,1320.0
6313,1310.0
6314,1310.0
6315,1325.0
6316,1315.0
6317,1305.0
6318,1295.0
6319,1295.0
6320,1285.0
6321,1285.0
6322,1295.0
6323,1285.0
6324,1295.0
6325,1305.0
6326,1295.0
6327,1285.0
6328,1295.0
6329,1285.0
6330,1285.0
6331,1275.0
6332,1285.0
6333,1295.0
6334,1295.0
6335,1305.0
6336,1295.0
6337,1285.0
6338,1275.0
6339,1285.0
6340,1275.0
6341,1285.0
6342,1295.0
6343,1310.0
6344,1310.0
6345,1300.0
6346,1310.0
6347,1300.0
6348,1310.0
6349,1300.0
6350,1290.0
6351,1290.0
6352,1280.0
6353,1290.0
6354,1300.0
6355,1290.0
6356,1280.0
6357,1270.0
6358,1270.0
6359,1280.0
6360,1290.0
6361,1300.0
6362,1290.0
6363,1280.0
6364,1270.0
6365,1260.0
6366,1270.0
6367,1260.0
6368,1250.0
6369,1240.0
6370,1250.0
6371,1260.0
6372,1250.0
6373,1260.0
6374,1250.0
6375,1240.0
6376,1255.0
6377,1245.0
6378,1235.0
6379,1245.0
6380,1255.0
6381,1245.0
6382,1235.0
6383,1250.0
6384,1240.0
6385,1230.0
6386,1240.0
6387,1250.0
6388,1260.0
6389,1270.0
6390,1260.0
6391,1270.0
6392,1280.0
6393,1290.0
6394,1280.0
6395,1290.0
6396,1280.0
6397,1290.0
6398,1300.0
6399,1290.0
6400,1280.0
6401,1270.0
6402,1280.0
6403,1290.0
6404,1280.0
6405,1280.0
6406,1290.0
6407,1300.0
6408,1310.0
6409,1320.0
6410,1330.0
6411,1320.0
6412,1310.0
6413,1320.0
6414,1330.0
6415,1320.0
6416,1320.0
6417,1310.0
6418,1320.0
6419,1310.0
6420,1300.0
6421,1290.0
6422,1300.0
6423,1315.0
6424,1305.0
6425,1320.0
6426,1310.0
6427,1300.0
6428,1290.0
6429,1300.0
6430,1290.0
6431,1280.0
6432,1270.0
6433,1260.0
6434,1270.0
6435,1280.0
6436,1270.0
6437,1280.0
6438,1290.0
6439,1300.0
6440,1310.0
6441,1320.0
6442,1330.0
6443,1330.0
6444,1320.0
6445,1330.0
6446,1340.0
6447,1330.0
6448,1320.0
6449,1330.0
6450,1320.0
6451,1310.0
6452,1310.0
6453,1310.0
6454,1300.0
6455,1310.0
6456,1320.0
6457,1330.0
6458,1340.0
6459,1330.0
6460,1320.0
6461,1310.0
6462,1320.0
6463,1310.0
6464,1300.0
6465,1290.0
6466,1300.0
6467,1310.0
6468,1300.0
6469,1310.0
6470,1300.0
6471,1310.0
6472,1300.0
6473,1310.0
6474,1320.0
6475,1330.0
6476,1320.0
6477,1310.0
6478,1300.0
6479,1310.0
6480,1320.0
6481,1330.0
6482,1340.0
6483,1350.0
6484,1360.0
6485,1350.0
6486,1360.0
6487,1350.0
6488,1340.0
6489,1350.0
6490,1360.0
6491,1350.0
6492,1360.0
6493,1350.0
6494,1340.0
6495,1350.0
6496,1350.0
6497,1360.0
6498,1370.0
6499,1360.0
6500,1370.0
6501,1360.0
6502,1370.0
6503,1360.0
6504,1350.0
6505,1360.0
6506,1360.0
6507,1350.0
6508,1340.0
6509,1330.0
6510,1340.0
6511,1330.0
6512,1320.0
6513,1330.0
6514,1340.0
6515,1350.0
6516,1360.0
6517,1370.0
6518,1380.0
6519,1390.0
6520,1380.0
6521,1390.0
6522,1390.0
6523,1400.0
6524,1410.0
6525,1420.0
6526,1410.0
6527,1410.0
6528,1400.0
6529,1410.0
6530,1410.0
6531,1420.0
6532,1430.0
6533,1445.0
6534,1455.0
6535,1465.0
6536,1480.0
6537,1480.0
6538,1470.0
6539,1480.0
6540,1470.0
6541,1460.0
6542,1470.0
6543,1470.0
6544,1460.0
6545,1460.0
6546,1450.0
6547,1460.0
6548,1450.0
6549,1460.0
6550,1460.0
6551,1470.0
6552,1460.0
6553,1470.0
6554,1460.0
6555,1475.0
6556,1465.0
6557,1475.0
6558,1465.0
6559,1475.0
6560,1485.0
6561,1475.0
6562,1485.0
6563,1495.0
6564,1505.0
6565,1495.0
6566,1485.0
6567,1495.0
6568,1505.0
6569,1495.0
6570,1505.0
6571,1515.0
6572,1515.0
6573,1525.0
6574,1515.0
6575,1525.0
6576,1540.0
6577,1530.0
6578,1520.0
6579,1510.0
6580,1525.0
6581,1515.0
6582,1525.0
6583,1535.0
6584,1525.0
6585,1515.0
6586,1515.0
6587,1505.0
6588,1515.0
6589,1505.0
6590,1495.0
6591,1505.0
6592,1495.0
6593,1485.0
6594,1475.0
6595,1465.0
6596,1480.0
6597,1490.0
6598,1480.0
6599,1470.0
6600,1480.0
6601,1490.0
6602,1500.0
6603,1510.0
6604,1510.0
6605,1500.0
6606,1490.0
6607,1500.0
6608,1510.0
6609,1520.0
6610,1530.0
6611,1540.0
6612,1550.0
6613,1560.0
6614,1570.0
6615,1560.0
6616,1570.0
6617,1560.0
6618,1575.0
6619,1585.0
6620,1575.0
6621,1565.0
6622,1575.0
6623,1590.0
6624,1580.0
6625,1590.0
6626,1580.0
6627,1590.0
6628,1580.0
6629,1580.0
6630,1590.0
6631,1600.0
6632,1590.0
6633,1580.0
6634,1570.0
6635,1585.0
6636,1575.0
6637,1565.0
6638,1555.0
6639,1545.0
6640,1555.0
6641,1545.0
6642,1535.0
6643,1545.0
6644,1555.0
6645,1570.0
6646,1580.0
6647,1580.0
6648,1590.0
6649,1600.0
6650,1610.0
6651,1620.0
6652,1630.0
6653,1640.0
6654,1650.0
6655,1640.0
6656,1650.0
6657,1640.0
6658,1630.0
6659,1620.0
6660,1610.0
6661,1600.0
6662,1590.0
6663,1600.0
6664,1610.0
6665,1600.0
6666,1590.0
6667,1600.0
6668,1610.0
6669,1600.0
6670,1590.0
6671,1600.0
6672,1600.0
6673,1590.0
6674,1580.0
6675,1590.0
6676,1600.0
6677,1590.0
6678,1580.0
6679,1590.0
6680,1600.0
6681,1590.0
6682,1600.0
6683,1590.0
6684,1600.0
6685,1610.0
6686,1600.0
6687,1590.0
6688,1600.0
6689,1600.0
6690,1610.0
6691,1600.0
6692,1610.0
6693,1600.0
6694,1590.0
6695,1600.0
6696,1590.0
6697,1590.0
6698,1600.0
6699,1590.0
6700,1580.0
6701,1570.0
6702,1570.0
6703,1580.0
6704,1570.0
6705,1560.0
6706,1550.0
6707,1550.0
6708,1560.0
6709,1550.0
6710,1540.0
6711,1550.0
6712,1540.0
6713,1550.0
6714,1560.0
6715,1550.0
6716,1540.0
6717,1530.0
6718,1540.0
6719,1555.0
6720,1545.0
6721,1535.0
6722,1525.0
6723,1515.0
6724,1505.0
6725,1515.0
6726,1525.0
6727,1515.0
6728,1505.0
6729,1515.0
6730,1505.0
6731,1495.0
6732,1505.0
6733,1495.0
6734,1485.0
6735,1475.0
6736,1485.0
6737,1495.0
6738,1485.0
6739,1485.0
6740,1495.0
6741,1485.0
6742,1475.0
6743,1465.0
6744,1455.0
6745,1445.0
6746,1435.0
6747,1425.0
6748,1415.0
6749,1405.0
6750,1395.0
6751,1405.0
6752,1395.0
6753,1405.0
6754,1395.0
6755,1405.0
6756,1405.0
6757,1420.0
6758,1410.0
6759,1410.0
6760,1400.0
6761,1390.0
6762,1380.0
6763,1370.0
6764,1385.0
6765,1395.0
6766,1385.0
6767,1395.0
6768,1405.0
6769,1415.0
6770,1405.0
6771,1415.0
6772,1405.0
6773,1415.0
6774,1425.0
6775,1440.0
6776,1450.0
6777,1440.0
6778,1450.0
6779,1450.0
6780,1450.0
6781,1450.0
6782,1460.0
6783,1470.0
6784,1460.0
6785,1470.0
6786,1480.0
6787,1490.0
6788,1480.0
6789,1490.0
6790,1480.0
6791,1470.0
6792,1470.0
6793,1480.0
6794,1490.0
6795,1500.0
6796,1510.0
6797,1500.0
6798,1510.0
6799,1520.0
6800,1520.0
6801,1530.0
6802,1520.0
6803,1530.0
6804,1540.0
6805,1550.0
6806,1560.0
6807,1550.0
6808,1560.0
6809,1550.0
6810,1560.0
6811,1570.0
6812,1560.0
6813,1550.0
6814,1540.0
6815,1530.0
6816,1540.0
6817,1550.0
6818,1550.0
6819,1540.0
6820,1555.0
6821,1545.0
6822,1555.0
6823,1545.0
6824,1560.0
6825,1570.0
6826,1580.0
6827,1570.0
6828,1560.0
6829,1570.0
6830,1560.0
6831,1550.0
6832,1560.0
6833,1570.0
6834,1570.0
6835,1580.0
6836,1570.0
6837,1580.0
6838,1590.0
6839,1600.0
6840,1610.0
6841,1620.0
6842,1630.0
6843,1620.0
6844,1630.0
6845,1620.0
6846,1610.0
6847,1620.0
6848,1610.0
6849,1620.0
6850,1610.0
6851,1600.0
6852,1590.0
6853,1600.0
6854,1590.0
6855,1605.0
6856,1595.0
6857,1585.0
6858,1575.0
6859,1565.0
6860,1575.0
6861,1565.0
6862,1555.0
6863,1545.0
6864,1555.0
6865,1545.0
6866,1535.0
6867,1525.0
6868,1535.0
6869,1525.0
6870,1515.0
6871,1525.0
6872,1515.0
6873,1525.0
6874,1535.0
6875,1525.0
6876,1535.0
6877,1545.0
6878,1535.0
6879,1545.0
6880,1535.0
6881,1525.0
6882,1540.0
6883,1555.0
6884,1565.0
6885,1555.0
6886,1565.0
6887,1555.0
6888,1565.0
6889,1565.0
6890,1575.0
6891,1565.0
6892,1575.0
6893,1585.0
6894,1575.0
6895,1585.0
6896,1575.0
6897,1565.0
6898,1555.0
6899,1545.0
6900,1535.0
6901,1525.0
6902,1535.0
6903,1525.0
6904,1515.0
6905,1525.0
6906,1535.0
6907,1525.0
6908,1525.0
6909,1515.0
6910,1505.0
6911,1515.0
6912,1505.0
6913,1495.0
6914,1485.0
6915,1475.0
6916,1465.0
6917,1455.0
6918,1445.0
6919,1435.0
6920,1425.0
6921,1415.0
6922,1405.0
6923,1395.0
6924,1385.0
6925,1400.0
6926,1390.0
6927,1400.0
6928,1410.0
6929,1400.0
6930,1390.0
6931,1380.0
6932,1370.0
6933,1380.0
6934,1370.0
6935,1360.0
6936,1370.0
6937,1360.0
6938,1375.0
6939,1365.0
6940,1355.0
6941,1355.0
6942,1345.0
6943,1335.0
6944,1345.0
6945,1355.0
6946,1365.0
6947,1375.0
6948,1385.0
6949,1395.0
6950,1385.0
6951,1375.0
6952,1385.0
6953,1395.0
6954,1385.0
6955,1375.0
6956,1365.0
6957,1375.0
6958,1365.0
6959,1380.0
6960,1370.0
6961,1360.0
6962,1350.0
6963,1340.0
6964,1350.0
6965,1340.0
6966,1330.0
6967,1330.0
6968,1320.0
6969,1330.0
6970,1320.0
6971,1330.0
6972,1320.0
6973,1310.0
6974,1325.0
6975,1315.0
6976,1305.0
6977,1295.0
6978,1285.0
6979,1285.0
6980,1275.0
6981,1265.0
6982,1265.0
6983,1255.0
6984,1245.0
6985,1245.0
6986,1235.0
6987,1225.0
6988,1215.0
6989,1225.0
6990,1215.0
6991,1205.0
6992,1215.0
6993,1225.0
6994,1235.0
6995,1225.0
6996,1215.0
6997,1225.0
6998,1215.0
6999,1225.0
7000,1215.0
7001,1205.0
7002,1215.0
7003,1225.0
7004,1215.0
7005,1230.0
7006,1230.0
7007,1220.0
7008,1210.0
7009,1200.0
7010,1200.0
7011,1190.0
7012,1200.0
7013,1210.0
7014,1200.0
7015,1210.0
7016,1220.0
7017,1230.0
7018,1220.0
7019,1210.0
7020,1220.0
7021,1210.0
7022,1200.0
7023,1190.0
7024,1190.0
7025,1180.0
7026,1170.0
7027,1160.0
7028,1150.0
7029,1140.0
7030,1155.0
7031,1145.0
7032,1135.0
7033,1145.0
7034,1155.0
7035,1145.0
7036,1155.0
7037,1165.0
7038,1155.0
7039,1165.0
7040,1175.0
7041,1185.0
7042,1175.0
7043,1185.0
7044,1195.0
7045,1205.0
7046,1205.0
7047,1205.0
7048,1195.0
7049,1205.0
7050,1195.0
7051,1205.0
7052,1215.0
7053,1205.0
7054,1195.0
7055,1205.0
7056,1215.0
7057,1225.0
7058,1215.0
7059,1205.0
7060,1215.0
7061,1205.0
7062,1195.0
7063,1185.0
7064,1175.0
7065,1165.0
7066,1175.0
7067,1185.0
7068,1195.0
7069,1195.0
7070,1205.0
7071,1195.0
7072,1205.0
7073,1215.0
7074,1205.0
7075,1195.0
7076,1185.0
7077,1175.0
7078,1185.0
7079,1195.0
7080,1205.0
7081,1195.0
7082,1205.0
7083,1220.0
7084,1230.0
7085,1220.0
7086,1230.0
7087,1245.0
7088,1255.0
7089,1265.0
7090,1255.0
7091,1255.0
7092,1245.0
7093,1235.0
7094,1225.0
7095,1235.0
7096,1225.0
7097,1215.0
7098,1205.0
7099,1195.0
7100,1185.0
7101,1175.0
7102,1165.0
7103,1175.0
7104,1185.0
7105,1175.0
7106,1165.0
7107,1165.0
7108,1165.0
7109,1165.0
7110,1165.0
7111,1175.0
7112,1185.0
7113,1175.0
7114,1185.0
7115,1195.0
7116,1205.0
7117,1215.0
7118,1225.0
7119,1235.0
7120,1245.0
7121,1255.0
7122,1245.0
7123,1245.0
7124,1255.0
7125,1245.0
7126,1235.0
7127,1225.0
7128,1235.0
7129,1225.0
7130,1235.0
7131,1225.0
7132,1225.0
7133,1225.0
7134,1235.0
7135,1225.0
7136,1215.0
7137,1225.0
7138,1225.0
7139,1235.0
7140,1245.0
7141,1235.0
7142,1225.0
7143,1235.0
7144,1235.0
7145,1225.0
7146,1235.0
7147,1225.0
7148,1235.0
7149,1245.0
7150,1255.0
7151,1245.0
7152,1235.0
7153,1245.0
7154,1235.0
7155,1245.0
7156,1260.0
7157,1260.0
7158,1260.0
7159,1260.0
7160,1270.0
7161,1280.0
7162,1290.0
7163,1280.0
7164,1270.0
7165,1260.0
7166,1250.0
7167,1240.0
7168,1250.0
7169,1240.0
7170,1250.0
7171,1260.0
7172,1250.0
7173,1240.0
7174,1230.0
7175,1240.0
7176,1250.0
7177,1260.0
7178,1270.0
7179,1270.0
7180,1260.0
7181,1270.0
7182,1260.0
7183,1250.0
7184,1260.0
7185,1250.0
7186,1265.0
7187,1265.0
7188,1275.0
7189,1265.0
7190,1255.0
7191,1265.0
7192,1275.0
7193,1265.0
7194,1265.0
7195,1255.0
7196,1245.0
7197,1235.0
7198,1225.0
7199,1240.0
7200,1230.0
7201,1220.0
7202,1230.0
7203,1230.0
7204,1240.0
7205,1250.0
7206,1240.0
7207,1230.0
7208,1230.0
7209,1240.0
7210,1230.0
7211,1230.0
7212,1220.0
7213,1235.0
7214,1245.0
7215,1260.0
7216,1270.0
7217,1270.0
7218,1260.0
7219,1250.0
7220,1260.0
7221,1260.0
7222,1250.0
7223,1260.0
7224,1250.0
7225,1240.0
7226,1250.0
7227,1260.0
7228,1260.0
7229,1270.0
7230,1270.0
7231,1280.0
7232,1270.0
7233,1280.0
7234,1270.0
7235,1280.0
7236,1290.0
7237,1300.0
7238,1290.0
7239,1300.0
7240,1310.0
7241,1300.0
7242,1290.0
7243,1300.0
7244,1300.0
7245,1310.0
7246,1320.0
7247,1320.0
7248,1330.0
7249,1320.0
7250,1330.0
7251,1320.0
7252,1310.0
7253,1320.0
7254,1330.0
7255,1320.0
7256,1320.0
7257,1310.0
7258,1300.0
7259,1290.0
7260,1300.0
7261,1290.0
7262,1300.0
7263,1290.0
7264,1300.0
7265,1290.0
7266,1300.0
7267,1310.0
7268,1320.0
7269,1310.0
7270,1300.0
7271,1310.0
7272,1320.0
7273,1330.0
7274,1340.0
7275,1330.0
7276,1320.0
7277,1310.0
7278,1300.0
7279,1310.0
7280,1300.0
7281,1290.0
7282,1280.0
7283,1290.0
7284,1300.0
7285,1290.0
7286,1300.0
7287,1290.0
7288,1280.0
7289,1270.0
7290,1260.0
7291,1250.0
7292,1240.0
7293,1250.0
7294,1240.0
7295,1250.0
7296,1260.0
7297,1270.0
7298,1280.0
7299,1270.0
7300,1280.0
7301,1290.0
7302,1300.0
7303,1300.0
7304,1290.0
7305,1305.0
7306,1315.0
7307,1305.0
7308,1305.0
7309,1295.0
7310,1295.0
7311,1295.0
7312,1305.0
7313,1295.0
7314,1305.0
7315,1315.0
7316,1305.0
7317,1305.0
7318,1315.0
7319,1325.0
7320,1315.0
7321,1305.0
7322,1305.0
7323,1295.0
7324,1305.0
7325,1295.0
7326,1285.0
7327,1285.0
7328,1295.0
7329,1305.0
7330,1315.0
7331,1325.0
7332,1335.0
7333,1335.0
7334,1345.0
7335,1335.0
7336,1325.0
7337,1315.0
7338,1325.0
7339,1315.0
7340,1305.0
7341,1315.0
7342,1325.0
